386333	0.0501851	19.738	-39.4271	-19.689
386334	0.10037	19.6885	-39.3761	-19.6877
386335	0.150555	19.546	-39.2298	-19.6838
386336	0.20074	19.3277	-39.0058	-19.6781
386337	0.250925	19.0589	-38.7302	-19.6713
386338	0.30111	18.7685	-38.4329	-19.6643
386339	0.351295	18.4855	-38.1434	-19.6579
386340	0.40148	18.2357	-37.8881	-19.6524
386341	0.451665	18.0399	-37.6882	-19.6483
386342	0.501851	17.9135	-37.5592	-19.6457
386343	0.552036	17.8658	-37.5105	-19.6447
386344	0.602221	17.9001	-37.5455	-19.6454
386345	0.652406	18.014	-37.6617	-19.6478
386346	0.702591	18.1992	-37.8508	-19.6516
386347	0.752776	18.4414	-38.0983	-19.6569
386348	0.802961	18.7206	-38.3838	-19.6632
386349	0.853146	19.0117	-38.6819	-19.6702
386350	0.903331	19.2861	-38.9631	-19.677
386351	0.953516	19.5146	-39.1976	-19.683
386352	1.0037	19.6711	-39.3582	-19.6872
386353	1.05389	19.7367	-39.4257	-19.689
386354	1.10407	19.7034	-39.3915	-19.6881
386355	1.15426	19.5753	-39.2599	-19.6846
386356	1.20444	19.3679	-39.047	-19.6791
386357	1.25463	19.1055	-38.778	-19.6725
386358	1.30481	18.8167	-38.4821	-19.6655
386359	1.355	18.5305	-38.1894	-19.6589
386360	1.40518	18.2736	-37.9269	-19.6532
386361	1.45537	18.0678	-37.7166	-19.6489
386362	1.50555	17.9291	-37.5752	-19.646
386363	1.55574	17.868	-37.5128	-19.6448
386364	1.60592	17.8888	-37.534	-19.6452
386365	1.65611	17.99	-37.6373	-19.6473
386366	1.70629	18.1643	-37.8152	-19.6509
386367	1.75648	18.3983	-38.0543	-19.6559
386368	1.80666	18.6731	-38.3352	-19.6621
386369	1.85685	18.9641	-38.6331	-19.669
386370	1.90703	19.2433	-38.9192	-19.6759
386371	1.95722	19.4813	-39.1634	-19.6821
386372	2.0074	19.6511	-39.3378	-19.6866
386373	2.05759	19.7326	-39.4215	-19.6889
386374	2.10777	19.7157	-39.4041	-19.6884
386375	2.15796	19.6024	-39.2877	-19.6853
386376	2.20814	19.4066	-39.0867	-19.6801
386377	2.25833	19.1514	-38.825	-19.6736
386378	2.30851	18.8649	-38.5315	-19.6666
386379	2.3587	18.5764	-38.2363	-19.6599
386380	2.40888	18.313	-37.9671	-19.6541
386381	2.45907	18.0974	-37.7469	-19.6495
386382	2.50925	17.9468	-37.5932	-19.6464
386383	2.55944	17.8725	-37.5174	-19.6449
386384	2.60962	17.8797	-37.5247	-19.645
386385	2.65981	17.968	-37.6148	-19.6468
386386	2.70999	18.131	-37.7812	-19.6502
386387	2.76018	18.3564	-38.0114	-19.655
386388	2.81036	18.6259	-38.287	-19.661
386389	2.86055	18.9161	-38.584	-19.6678
386390	2.91073	19.1993	-38.8741	-19.6748
386391	2.96092	19.4461	-39.1272	-19.6812
386392	3.0111	19.6288	-39.3148	-19.686
386393	3.06129	19.7258	-39.4145	-19.6887
386394	3.11147	19.7253	-39.414	-19.6887
386395	3.16166	19.6272	-39.3132	-19.686
386396	3.21184	19.4437	-39.1248	-19.6811
386397	3.26203	19.1964	-38.8711	-19.6747
386398	3.31221	18.913	-38.5808	-19.6678
386399	3.3624	18.6229	-38.2839	-19.661
386400	3.41258	18.3537	-38.0086	-19.655
386401	3.46277	18.1289	-37.779	-19.6502
386402	3.51295	17.9667	-37.6135	-19.6468
386403	3.56314	17.8792	-37.5242	-19.645
386404	3.61332	17.8729	-37.5178	-19.6449
386405	3.66351	17.9481	-37.5945	-19.6464
386406	3.71369	18.0994	-37.749	-19.6495
386407	3.76388	18.3156	-37.9698	-19.6541
386408	3.81406	18.5794	-38.2394	-19.66
386409	3.86425	18.868	-38.5347	-19.6667
386410	3.91443	19.1544	-38.828	-19.6737
386411	3.96462	19.4091	-39.0893	-19.6802
386412	4.0148	19.6041	-39.2895	-19.6854
386413	4.06499	19.7164	-39.4048	-19.6884
386414	4.11517	19.7323	-39.4211	-19.6889
386415	4.16536	19.6497	-39.3364	-19.6866
386416	4.21554	19.479	-39.161	-19.682
386417	4.26573	19.2404	-38.9163	-19.6759
386418	4.31591	18.961	-38.6299	-19.6689
386419	4.3661	18.67	-38.332	-19.6621
386420	4.41628	18.3956	-38.0514	-19.6559
386421	4.46647	18.1621	-37.8129	-19.6509
386422	4.51665	17.9885	-37.6358	-19.6473
386423	4.56684	17.8881	-37.5334	-19.6452
386424	4.61702	17.8682	-37.5131	-19.6448
386425	4.66721	17.9302	-37.5763	-19.6461
386426	4.71739	18.0697	-37.7186	-19.6489
386427	4.76758	18.2762	-37.9295	-19.6533
386428	4.81776	18.5335	-38.1925	-19.659
386429	4.86795	18.8198	-38.4854	-19.6656
386430	4.91814	19.1085	-38.7811	-19.6725
386431	4.96832	19.3705	-39.0497	-19.6792
386432	5.01851	19.5771	-39.2617	-19.6847
386433	5.06869	19.7043	-39.3924	-19.6881
386434	5.11888	19.7365	-39.4255	-19.689
386435	5.16906	19.6698	-39.357	-19.6872
386436	5.21925	19.5125	-39.1954	-19.6829
386437	5.26943	19.2833	-38.9603	-19.677
386438	5.31962	19.0086	-38.6787	-19.6701
386439	5.3698	18.7175	-38.3807	-19.6632
386440	5.41999	18.4386	-38.0954	-19.6568
386441	5.47017	18.1969	-37.8485	-19.6516
386442	5.52036	18.0124	-37.6601	-19.6477
386443	5.57054	17.8993	-37.5447	-19.6454
386444	5.62073	17.8659	-37.5106	-19.6448
386445	5.67091	17.9145	-37.5602	-19.6457
